source,target,num_players,total_amount,total_normalized_amount,num_young_players,num_middle_aged_players,num_old_players,total_amount_for_young_players,total_amount_for_middle_aged_players,total_amount_for_old_players,total_normalized_amount_for_young_players,total_normalized_amount_for_middle_aged_players,total_normalized_amount_for_old_players
1082,29228,2,0,0,2,0,0,0,0.0,0.0,0,0,0
452,3008,1,0.00684,0.1395348837209302325581395349,1,0,0,0.00684,0.0,0.0,0.1395348837209302325581395349,0,0
8519,134,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1025,22203,1,0,0,1,0,0,0,0.0,0.0,0,0,0
31,826,1,0,0,1,0,0,0,0.0,0.0,0,0,0
641,677,1,0,0,1,0,0,0,0.0,0.0,0,0,0
86,39,1,0,0,1,0,0,0,0.0,0.0,0,0,0
232,27,1,0.0285,0.3289473684210526315789473684,0,1,0,0.0,0.0285,0.0,0,0.3289473684210526315789473684,0
618,417,1,0,0,0,1,0,0.0,0,0.0,0,0,0
347,30444,1,0,0,1,0,0,0,0.0,0.0,0,0,0
199,142,1,0,0,0,1,0,0.0,0,0.0,0,0,0
862,704,2,0,0,2,0,0,0,0.0,0.0,0,0,0
506,749,2,0,0,2,0,0,0,0.0,0.0,0,0,0
46,26789,1,0,0,1,0,0,0,0.0,0.0,0,0,0
410,415,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1390,4083,1,0,0,0,1,0,0.0,0,0.0,0,0,0
252,4083,4,0,0,2,1,1,0,0,0,0,0,0
281,141,2,0.01067,0.07988632676998327967857053729,2,0,0,0.01067,0.0,0.0,0.07988632676998327967857053729,0,0
15,35,1,0,0,1,0,0,0,0.0,0.0,0,0,0
29,1071,1,0,0,1,0,0,0,0.0,0.0,0,0,0
6984,366,1,0,0,0,1,0,0.0,0,0.0,0,0,0
164,1132,1,0,0,0,1,0,0.0,0,0.0,0,0,0
86,72,1,0.00057,0.004761904761904761904761904762,1,0,0,0.00057,0.0,0.0,0.004761904761904761904761904762,0,0
350,1127,1,0,0,1,0,0,0,0.0,0.0,0,0,0
543,903,1,0,0,1,0,0,0,0.0,0.0,0,0,0
289,2454,1,0,0,0,1,0,0.0,0,0.0,0,0,0
897,2296,2,0,0,1,1,0,0,0,0.0,0,0,0
130,5862,14,0,0,8,4,2,0,0,0,0,0,0
430,276,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1084,714,1,0,0,0,1,0,0.0,0,0.0,0,0,0
46,2331,1,0,0,1,0,0,0,0.0,0.0,0,0,0
932,1032,1,0,0,1,0,0,0,0.0,0.0,0,0,0
46,3057,2,0,0,2,0,0,0,0.0,0.0,0,0,0
430,1103,3,0,0,3,0,0,0,0.0,0.0,0,0,0
641,543,1,0,0,1,0,0,0,0.0,0.0,0,0,0
11,603,2,0,0,2,0,0,0,0.0,0.0,0,0,0
148,931,1,0,0,0,0,1,0.0,0.0,0,0,0,0
826,1020,2,0,0,1,1,0,0,0,0.0,0,0,0
931,337,1,0,0,1,0,0,0,0.0,0.0,0,0,0
379,2793,1,0,0,1,0,0,0,0.0,0.0,0,0,0
897,630,1,0,0,1,0,0,0,0.0,0.0,0,0,0
985,1078,1,0,0,1,0,0,0,0.0,0.0,0,0,0
6711,430,1,0,0,1,0,0,0,0.0,0.0,0,0,0
13,1108,2,0,0,1,0,1,0,0.0,0,0,0,0
358,512,1,0,0,0,1,0,0.0,0,0.0,0,0,0
762,398,1,0.0114,0.2631578947368421052631578947,0,1,0,0.0,0.0114,0.0,0,0.2631578947368421052631578947,0
86,122,1,0.00057,0.008547008547008547008547008547,1,0,0,0.00057,0.0,0.0,0.008547008547008547008547008547,0,0
800,14888,1,0,0,1,0,0,0,0.0,0.0,0,0,0
244,996,1,0,0,1,0,0,0,0.0,0.0,0,0,0
148,289,3,0,0,2,1,0,0,0,0.0,0,0,0
416,1387,3,0,0,2,0,1,0,0.0,0,0,0,0
162,826,2,0,0,2,0,0,0,0.0,0.0,0,0,0
1429,7198,2,0,0,2,0,0,0,0.0,0.0,0,0,0
1038,1390,1,0,0,1,0,0,0,0.0,0.0,0,0,0
11,131,1,0,0,0,1,0,0.0,0,0.0,0,0,0
33,15,1,0.0114,0.1223701159295835122370115930,1,0,0,0.0114,0.0,0.0,0.1223701159295835122370115930,0,0
