source,target,weight
78,2,2
14,533,2
5679,337,2
1084,1531,1
3302,472,4
131,46,3
6195,18950,2
5724,855,2
46,1386,7
621,3679,1
828,15,1
11,940,4
368,13,4
22275,6195,1
3,1465,1
130,3037,14
1025,4097,2
5648,237,2
89,3,1
985,1072,5
1147,2457,1
405,990,7
5587,1104,2
237,4053,6
1050,399,1
862,2722,5
289,62966,1
16,33,2
2919,5,12
458,4554,3
46,762,4
533,331,1
11,512,2
2413,641,2
2921,2655,2
931,698,3
62,148,3
337,3064,5
4084,862,8
416,18950,2
3008,358,2
39,35,2
8817,995,1
969,1421,1
1025,46933,1
16,39,6
25,30,2
11,703,4
42,475,1
1198,931,4
1098,281,2
398,46,15
5,1415,3
33,1005,2
631,3008,3
41,65,6
12331,3302,1
1038,49933,1
1162,7124,1
1306,416,3
405,631,3
583,12,2
405,399,7
199,458,2
417,8728,1
1103,1387,3
3302,584,1
897,11000,4
12,408,7
368,366,6
1176,244,1
1123,1071,5
4,18,3
1421,347,3
130,19,11
398,1387,8
276,8793,1
989,1071,1
355,595,1
26,18,5
1049,1106,1
19164,12,3
5,5514,3
5648,2296,2
252,27001,1
1390,4541,5
71,82,3
9816,130,1
410,10348,4
60,89,2
1059,252,1
290,3135,1
1158,1080,3
358,1045,4
27,42,3
162,1075,1
1390,1465,2
1418,430,1
410,1103,2
506,5432,1
52,82,5
583,826,6
762,543,4
1049,585,3
1775,1038,3
44,2778,2
404,506,6
2919,46,7
157,862,2
347,197,1
826,187,1
260,1423,1
506,1010,2
130,839,10
27525,6574,1
399,24,1
252,2721,3
506,404,4
260,3368,1
79,418,1
749,4031,1
1388,1038,4
410,4541,3
276,2722,4
332,506,8
273,4673,1
410,978,1
1158,26871,3
322,1025,1
619,750,3
16795,46,3
641,289,4
405,984,6
750,995,1
366,150,3
855,347,1
131,398,3
5,430,9
12,410,8
349,29,3
1089,350,2
130,46,31
465,762,4
7136,398,2
4171,416,2
16668,969,1
44,8,1
7169,5,1
5,4083,8
257,79,1
130,380,8
1010,1035,5
618,4000,1
199,750,1
862,4083,6
3054,873,1
3709,897,4
607,252,3
244,4291,1
13,714,6
44,56,3
1162,162,4
8172,347,1
1082,260,2
749,2790,1
6182,1108,3
6195,19132,2
3725,1020,1
430,289,2
3426,80,1
2454,631,1
1387,862,12
244,4083,1
631,368,3
704,800,7
2867,252,1
8,127,1
4103,276,4
1025,1429,8
1032,512,4
1148,164,1
18,862,1
347,1108,1
4171,800,3
1047,1253,3
1105,416,2
2722,5587,2
738,10004,1
347,1199,1
1098,355,4
132,281,3
1627,1386,2
605,2296,1
1032,1003,2
39,167,3
4150,12,1
41,27,4
23,1028,1
3734,1627,2
940,237,4
506,614,1
209,1387,2
265,1020,2
2655,506,14
410,918,2
1241,410,1
12321,366,2
1010,4117,2
162,24,2
583,150,3
5,10118,2
418,12,3
595,618,1
6195,252,3
72,8,2
430,21331,1
1032,3237,1
1066,1081,1
418,2282,1
2919,410,2
398,866,1
533,938,1
130,273,1
281,603,5
862,332,12
1147,40,6
7468,1244,3
368,666,2
993,940,1
416,288,1
1050,3302,3
800,27568,1
332,430,4
10643,1429,14
31,3008,6
1005,749,1
156,60,1
148,3008,10
13,265,1
897,1108,3
931,148,7
1020,1039,5
3685,148,1
595,969,2
1162,2969,2
1148,631,3
762,1071,7
12,585,4
1050,150,9
641,1533,1
1084,150,6
1390,398,3
543,873,3
31,1098,3
60,51772,1
984,1132,2
631,2414,1
990,148,4
1306,13,2
379,1020,10
995,862,2
162,1162,6
46,276,9
16795,15136,1
46,4171,3
24420,1533,7
4720,14171,2
631,282,3
458,332,5
750,23826,1
7030,416,1
2778,618,1
8738,5,4
6195,720,1
1387,2457,1
533,20132,1
583,430,1
749,122,1
583,1416,4
1423,417,1
2288,618,1
5,8738,3
276,1385,3
631,294,2
4032,281,1
1219,405,3
4093,130,2
862,408,5
164,2553,1
6195,4102,11
3896,1084,1
79,15,3
4171,4084,1
1032,1039,2
434,82,1
9690,800,2
16795,1533,1
232,940,2
338,618,2
1025,506,11
11000,940,3
358,3274,1
3371,2288,1
252,36745,1
920,289,1
417,1034,1
1397,618,2
80,8,2
24,583,1
58,993,1
2125,33,1
3037,800,6
417,2930,1
458,399,3
5648,1533,2
720,244,2
866,12,2
512,3820,2
1074,31,5
2921,4333,3
603,1039,3
46,288,2
171,621,2
749,9816,1
5,8023,1
1433,1164,1
681,1532,2
10348,1387,2
3716,873,1
29,899,2
1031,31,1
1147,969,1
12574,410,2
86,46,1
4553,1038,1
408,9353,1
2241,415,1
506,40,1
142,3709,6
1390,1103,3
618,11,1
4331,800,5
1071,631,4
4083,3522,1
1049,897,6
2262,603,1
4541,1210,2
358,2804,3
1005,252,5
506,37463,1
1158,2454,1
53,750,1
415,46,1
3,65,6
801,1010,2
697,86,1
290,5259,1
416,6574,2
252,1210,5
131,150,7
23,39,2
3,3899,1
2,4,2
720,405,1
368,749,1
355,1112,2
13562,800,2
349,984,1
9902,1420,1
710,1390,1
3508,1082,5
1108,5648,1
13575,3008,1
1025,993,2
46,800,9
1132,31367,1
1082,1421,5
2,33,4
377,1210,1
855,683,1
60,16,5
31,40,3
1038,53537,2
250,1164,1
82,614,3
79,157,1
38967,862,1
985,352,3
873,1181,4
430,10348,2
1028,11,4
5615,506,3
1025,1408,4
46,281,4
18702,1423,1
2288,631,3
130,19164,10
39,111,1
410,3302,1
583,337,1
237,7077,2
1290,618,3
677,164,5
399,180,1
15,82,6
206,150,1
358,698,2
1194,873,2
4053,2867,1
5,141,1
12,244,2
2067,1420,1
750,862,3
641,1028,2
289,350,8
44,2444,1
13,681,2
1123,603,4
1020,512,12
873,3936,1
862,6692,7
2462,41,2
273,1091,3
1274,60,1
114,1041,2
1108,2282,1
989,1020,9
3709,336,1
4,1058,1
985,289,12
24898,416,2
1041,1175,1
5,5543,1
1234,458,1
252,825,1
29,148,5
4111,410,3
12,336,3
2,3,6
12,931,4
2580,1041,1
862,1050,1
410,20236,1
8671,749,1
332,1005,3
410,2921,6
1084,1826,1
800,4331,3
448,985,2
4718,1390,1
6574,14888,3
337,31,3
4171,1387,3
750,417,3
1132,1302,2
504,379,2
31,15,1
33,2,5
430,1003,1
38,41,5
281,1050,1
2919,276,2
244,605,1
1429,10643,8
1020,1148,1
6692,13484,1
380,162,1
995,969,1
1387,430,4
430,995,2
131,1041,1
22185,5,1
714,1533,5
2581,252,6
1302,281,2
113,4,4
430,506,10
46,1385,3
35,39,4
467,985,3
6574,2239,2
3008,1181,1
681,367,3
33,1090,1
1386,1387,6
762,1010,4
130,43560,1
6195,141,2
40058,281,3
60,52,3
366,3368,9
533,1134,1
398,13,1
252,380,5
13,1533,2
368,33,4
410,506,16
4104,800,1
7030,1038,2
422,16,1
252,10390,2
36630,897,1
3709,1184,1
1039,430,1
252,11380,1
6064,1003,1
931,985,4
984,466,2
5,583,3
162,5,5
2581,862,1
54498,130,1
244,294,3
472,2497,1
290,1164,4
19,458,8
506,4146,2
506,11141,1
380,458,4
4172,398,3
813,29,1
458,4361,4
2,168,1
9265,33,1
631,124,1
370,281,1
22619,1627,13
3772,855,1
48,41,5
8590,1050,1
2778,42,1
618,681,2
1025,10155,6
2969,631,1
417,80,2
506,27,5
86,1020,2
410,37993,1
40,22878,2
2964,29,4
466,164,3
543,3064,1
180,399,3
130,749,9
5587,416,7
5,4772,2
1050,897,3
6621,410,1
9211,543,1
1003,337,2
30,18,2
358,1391,1
2969,417,3
355,418,1
800,21331,1
418,1531,1
1897,430,1
44,537,2
2814,1123,1
273,7042,4
1408,130,7
164,141,2
12,180,1
1041,398,2
3697,31,1
667,347,3
18,605,1
15036,46,1
1032,873,6
738,273,7
762,2964,1
3716,2288,3
24,9855,1
1416,3057,1
24,60,2
11,367,1
940,331,3
1005,19164,5
44,9713,1
24,25467,2
1214,410,3
11300,244,2
533,4000,3
985,583,1
865,11,1
20519,5,1
265,24,1
252,5514,3
82,199,2
506,4171,3
1377,750,1
800,4159,7
607,1388,2
15,19684,2
1095,28956,1
543,1010,1
13,82,3
16,65,1
164,1098,6
1038,704,3
3368,11,2
17300,131,2
1049,142,4
826,167,1
4331,430,1
533,24,6
475,11,1
4171,1025,2
631,1039,8
31,405,4
142,418,3
6574,4361,2
4,434,2
595,1420,2
583,5268,1
1049,5648,3
337,3489,2
260,3911,1
3008,355,4
6574,1429,8
1071,1078,1
631,762,8
862,1307,3
1627,6195,4
1164,199,1
347,641,1
276,4102,5
142,614,1
294,993,1
180,506,1
1005,416,10
3654,931,1
681,1533,17
595,30200,1
130,7169,5
40,3166,4
4326,1387,3
1420,1082,2
142,897,5
289,1219,2
25580,281,4
865,855,1
1386,4031,2
82,41,4
667,1444,1
1081,1082,2
5587,276,1
520,164,5
33,56,2
10773,618,1
306,533,1
583,25638,1
18,111,1
29,234,1
358,1020,7
621,630,2
583,415,5
826,281,1
5,294,3
40,1154,3
252,903,2
940,2867,6
11000,1084,1
819,14171,1
430,413,1
150,430,3
46,289,3
380,800,4
221,1084,1
12,2410,1
10,7489,1
127,24,1
1110,703,2
621,472,3
984,399,4
31,989,5
5,17836,1
6195,119,1
603,3537,1
355,7055,1
1390,839,6
543,13,2
1234,1158,1
11596,993,1
11,355,3
15,11,1
855,28643,1
1025,4333,1
839,7030,1
3057,969,1
1035,1003,2
337,2262,3
19,2790,1
2655,2919,1
533,129,4
641,543,7
4330,839,6
1386,4558,2
1108,621,4
164,1181,7
749,1387,3
1087,415,1
164,512,4
4111,5,4
458,2921,5
641,31,3
458,4558,2
4103,398,4
1003,31,5
1210,380,1
206,14171,1
1387,9007,2
1154,417,2
417,720,3
379,418,1
48,30,1
11000,3302,1
1025,276,15
416,6631,1
1388,5,7
641,350,2
108,39,3
1159,1158,4
358,2553,2
1038,1775,3
2531,39,2
162,826,4
1081,583,2
13,13243,1
1421,289,1
8820,1039,1
1390,2331,1
26103,410,1
23,16,1
969,2580,2
610,681,1
5174,1210,3
1390,6429,1
2446,506,1
89,39,3
2364,289,1
58,631,3
22,899,2
29,703,3
13,9961,1
940,1244,1
49939,1025,2
13,630,5
984,899,6
2154,134,1
1531,368,5
1038,677,1
6574,11961,2
738,281,1
80,10,1
1387,4086,1
142,82,1
109,86,1
2288,132,1
5,2919,9
15,48,3
618,8728,1
347,1075,1
12,861,1
10155,130,4
1386,8304,3
6195,458,6
1082,1290,3
1049,367,5
2251,1387,1
416,281,1
31,1123,3
862,22231,1
290,1159,1
128,897,1
11831,1627,1
349,931,3
4333,252,4
610,1049,1
1038,9352,1
5,472,1
1005,4083,7
2288,148,6
2275,931,2
1123,677,1
2464,1050,3
2990,162,1
41,3183,1
669,533,2
398,36100,2
738,350,1
39,3,6
1039,2288,2
294,13,7
512,208,1
648,630,3
1025,4103,2
383,12,2
618,290,2
349,1003,3
585,11,2
1234,366,1
31614,33,1
142,1532,6
410,520,2
2921,32013,2
750,566,1
16704,252,1
5,4146,1
2796,1020,1
1211,405,1
1010,399,1
281,1003,11
46,265,1
1429,1245,1
4106,130,1
1080,1162,5
762,1194,3
16795,11000,6
31,1132,1
366,8733,1
312,46,3
171,237,3
1123,873,3
5,2331,9
931,1072,3
367,3302,2
281,352,1
1123,405,3
1047,130,6
2441,162,1
1041,273,4
2655,862,10
4083,458,4
22,677,1
26871,1162,3
1098,762,3
2,39,3
42,533,3
1386,1064,1
641,5771,1
114,289,1
790,1387,1
5621,430,8
4750,1038,2
9858,595,1
27,2,2
180,720,1
3426,415,1
512,1020,7
38,440,1
281,972,1
458,1385,7
866,252,3
3911,595,2
4083,1429,2
22,826,1
931,281,2
408,416,6
607,5,4
15,610,2
750,244,5
289,1095,1
839,2921,1
82,978,2
583,2969,3
6574,3037,3
379,11,6
331,714,5
749,4172,4
603,1027,1
398,1415,1
1775,244,1
234,11,2
69,72,1
7077,368,2
164,31,3
6195,416,10
3368,1071,1
1082,2180,4
93,80,1
11,603,7
18950,416,1
533,568,1
8024,415,1
8031,24,1
1420,1041,2
430,12,4
828,80,1
11,379,11
31,3697,1
4541,631,1
1003,79,1
8172,2921,1
18,27,3
1071,405,5
630,1049,5
2,1003,1
289,1035,8
1147,12,2
800,46,7
244,148,2
352,1020,2
410,14723,2
964,79,1
3166,1162,1
969,3524,4
410,24384,2
631,993,1
4085,6574,3
991,677,2
60,504,1
618,3060,1
31,1028,2
60,33,3
113,3,1
2688,281,1
1071,124,3
1075,252,2
252,4321,1
79,38,6
416,1025,10
40,2969,1
4093,1386,2
288,162,1
1307,130,1
618,417,5
1027,180,2
618,42,1
466,873,1
1078,543,1
458,1038,13
1082,1041,6
19585,1159,1
2251,5,3
995,667,3
130,605,2
984,1219,2
3008,289,7
6351,410,1
1003,3820,2
873,1071,4
6144,13,1
430,499,1
290,2580,2
1290,667,4
6574,2655,4
18,52,2
993,1050,2
358,991,3
398,10348,4
1050,12321,3
29,162,2
29,931,7
79,3,6
1387,1025,6
164,1039,5
13353,5358,1
1159,4255,1
1087,16795,4
40,281,1
221,1049,2
4085,12,3
416,11337,1
800,131,1
873,2455,1
3239,1050,2
12,26789,1
1420,124,1
897,681,1
11273,417,1
86,58,1
11,1194,2
1184,1010,1
41,18,5
39,104,1
41,294,1
11,1039,4
44,30,3
281,180,2
252,4097,1
24,81,4
31,1071,4
417,273,3
995,355,4
984,3610,1
631,1049,4
13,31,4
130,43310,1
255,3368,1
379,631,5
902,2497,1
595,3135,2
607,1025,1
131,6574,1
4771,130,2
2655,124,1
667,417,4
1049,714,5
336,1003,2
631,873,5
4083,430,6
358,148,7
618,1081,5
1123,2805,2
22,337,2
1038,3037,3
19,4544,1
31,603,4
750,25467,1
969,273,9
429,379,1
1070,3302,1
419,506,1
11,2420,1
398,4553,2
25,50,2
1005,607,2
368,8590,1
130,416,12
42,512,2
134,897,4
4083,800,2
352,355,2
85,533,1
18,293,3
2580,995,1
1003,1098,3
31,873,6
3911,10868,1
2300,430,1
1164,995,3
6195,4085,1
366,11422,1
41,38,5
368,418,4
985,244,2
39,25,2
419,15,1
1532,134,2
3135,290,1
415,1005,1
800,410,11
6688,1533,2
410,4333,7
26132,12321,1
1025,416,6
2969,2067,1
1385,46,6
232,337,1
150,331,7
995,12,2
142,134,3
5587,458,2
25,79,2
131,12,3
366,472,4
1075,162,2
290,1420,1
17428,430,1
2,27,2
1390,22177,2
2867,1531,2
995,595,3
985,972,3
430,19,6
1191,2288,5
982,273,1
232,29,1
4171,20519,1
405,1027,3
254,33,1
61,415,1
1104,410,7
566,82,1
15,27,5
44,162,1
1227,931,1
1390,252,5
27525,6195,3
660,931,1
11,1181,1
162,762,2
419,276,1
1081,6772,1
8590,398,2
367,4035,1
11300,3911,1
294,41,1
148,1039,16
862,2581,5
416,1104,1
976,897,1
3037,1025,3
1162,58,2
800,4084,5
190,931,1
4114,416,4
595,417,5
681,3302,3
10331,995,2
289,150,2
6689,237,1
430,13,2
368,931,1
410,26,3
7971,367,3
3654,410,3
2793,379,3
631,210,1
16795,1532,1
1533,3368,3
12764,839,2
281,221,1
681,1444,1
512,11143,1
2448,331,4
29,1088,1
44,610,2
762,244,6
762,3456,9
22,3008,3
2,110,2
29,379,3
30200,618,1
417,3029,1
290,27695,1
1025,4163,1
126,1081,1
991,931,3
1218,989,1
4,41,5
985,986,1
65,83,1
667,122,1
1180,41,1
1080,1423,2
368,585,1
209,13,4
10670,276,1
8970,2921,5
583,379,2
1047,13562,1
252,13499,1
33,3057,1
449,5,1
252,839,3
1158,1147,8
65,39,6
6676,410,1
44,35,1
72,4,4
3709,1084,5
800,708,2
25,3176,2
4718,839,1
1038,839,5
35,30,2
252,4326,6
317,18,1
86,2,3
1387,1307,2
1159,455,1
931,1071,2
12,3512,1
595,347,3
1084,3711,2
472,648,3
703,6195,1
141,31,2
1237,3716,1
6056,130,1
244,583,5
1010,1029,1
1244,367,3
583,667,2
22294,410,1
458,2420,1
1082,11,3
281,1302,2
1533,45278,2
82,2,5
10010,430,1
1416,1158,2
7971,16795,8
46,1426,1
4111,2921,1
7633,379,1
405,337,3
543,1060,3
1025,3234,1
1181,641,5
1164,162,1
290,10867,1
130,4786,1
1627,276,2
984,2969,1
1049,1286,1
252,27347,1
1081,157,2
862,3522,5
281,1219,2
1095,3342,1
1627,1286,1
11179,984,1
417,1241,1
991,1039,2
1211,289,1
1388,410,4
1038,9353,1
749,506,15
749,408,5
41,105,1
989,991,1
273,244,8
131,16,2
410,1385,13
985,281,1
543,1039,2
1037,15,1
289,984,4
800,1390,6
410,4113,4
48,33,1
46,408,2
379,167,1
41,506,2
7006,800,1
2867,3368,5
2413,29,1
252,1385,8
4644,44,1
332,5585,3
11961,6574,3
750,48044,1
1160,855,2
10155,410,1
410,7466,1
12,583,4
180,2754,1
180,1114,1
6692,416,1
3911,11300,1
899,543,4
940,1532,2
35,740,1
22552,148,1
2403,1005,1
1420,10868,5
11337,6195,1
1049,1237,3
1158,677,1
506,1104,6
22619,5,1
30,1,1
1159,1095,4
641,1270,1
290,82,2
899,31,1
134,13,1
2154,252,1
14888,506,7
352,29,1
5514,6692,1
6767,142,3
2296,47,1
31,3302,1
6574,19,4
447,3,2
1159,7882,2
273,1020,5
899,1020,3
510,5,4
4171,332,2
306,42,1
130,641,1
985,1038,1
448,44,1
1070,347,1
22231,12,1
978,82,2
1104,4082,1
2921,1103,6
244,614,1
1290,1175,1
11422,150,1
978,1147,1
506,800,11
148,7831,1
512,703,2
16795,4102,1
86,5817,2
383,1237,2
408,4083,1
496,167,1
621,1533,6
276,410,7
44,48,1
2296,368,1
631,36,3
931,405,4
1108,714,7
1386,10670,2
1164,290,3
9100,11300,1
11,506,4
5,1108,3
86,105,3
1234,142,1
991,164,2
750,2282,1
379,281,8
897,6711,1
1158,11,3
366,1214,1
366,13,6
1385,800,9
11,990,3
533,127,3
418,1050,3
3933,1003,1
862,2790,5
244,16795,1
26,749,1
512,991,1
150,131,4
603,2425,1
2454,1123,1
931,603,2
1045,355,2
499,46,1
410,458,4
347,1,1
6195,1025,9
273,618,8
398,167,1
3008,762,2
331,171,2
1159,595,2
855,738,1
940,13,7
29,114,1
1020,2805,2
91,60,1
289,3717,1
415,3829,1
3057,162,4
33,80,7
148,1049,1
2288,405,2
12,405,1
380,332,3
290,162,3
11997,762,1
800,22302,1
1132,2964,1
22330,430,2
405,3539,2
1025,24898,2
703,180,5
4150,416,3
4113,749,3
44,16,3
418,2700,1
180,972,5
1244,171,1
244,931,3
276,1210,4
23,7056,1
1158,3915,1
6711,24,3
631,405,5
940,1775,1
1132,31,2
630,6105,2
986,1003,3
16795,16576,2
24898,46,7
1397,14171,1
3,15,6
294,714,5
281,76,1
1032,321,1
46,1049,5
410,3037,6
18,2,1
1210,1103,2
2,109,2
6195,2047,1
5650,237,1
430,683,1
1038,7769,1
1158,162,4
380,252,4
369,44,1
417,1397,2
410,10118,2
1290,273,1
11245,367,1
418,162,4
33,167,5
1158,1041,3
159,995,2
289,1042,1
131,281,3
415,826,2
1084,2448,2
2503,42,2
3368,2296,3
46,4111,2
5358,16795,3
2262,985,4
1050,333,1
1416,1421,1
989,1031,2
543,49734,4
1164,368,1
410,614,1
1049,472,1
86,39,5
1408,458,7
410,4172,4
3371,405,1
964,1181,1
162,409,1
40,1025,1
585,162,3
405,899,4
3368,281,1
2921,1415,7
416,8970,4
33,18,6
1158,352,1
355,641,2
1084,5650,1
350,543,5
1027,1270,1
714,23581,1
720,2687,1
1210,19177,1
610,398,1
720,46,5
2239,1390,1
862,5543,2
681,281,2
244,595,5
1088,281,3
1029,940,2
416,23560,1
1210,408,3
410,3837,2
370,931,1
1038,2921,13
430,416,6
1564,1041,1
862,6351,2
750,8023,1
5587,1390,1
1082,1049,3
368,1301,2
583,995,4
337,1025,1
1159,3524,4
1010,355,2
6684,1071,1
583,148,2
506,609,1
408,4111,2
1531,20960,1
276,20519,3
603,164,5
13,79,2
1032,358,4
3302,12321,1
244,995,3
2509,10,1
800,607,3
1210,10348,1
506,162,2
130,173,1
9826,46,2
289,38,1
46,221,1
1091,839,2
1071,13,1
543,472,1
4786,1627,1
533,80,8
968,3709,1
1049,252,2
1103,398,6
142,5,2
130,1010,2
583,506,2
306,171,1
127,72,1
244,895,3
39,72,3
1050,331,2
29,1211,4
2239,506,3
1147,31,2
1050,134,2
405,1194,2
350,985,4
41,2,4
44,1032,1
10670,1627,2
276,252,8
398,22302,1
410,2655,9
416,4085,2
260,3558,1
1408,6195,4
1039,3234,1
45,4795,1
1049,150,3
347,46959,1
180,430,1
12278,31,1
1387,5587,3
16948,29,1
762,618,1
899,984,3
1531,150,3
1134,273,2
148,162,2
379,641,6
2477,16795,2
1387,338,1
681,167,2
630,1531,1
990,543,2
358,1028,2
35,533,2
6195,862,8
1010,1027,1
11,371,1
16795,10330,1
6065,1003,1
13,826,1
1127,641,1
1158,969,1
418,27,3
4102,252,3
11083,1108,4
1106,410,1
1003,512,2
17659,12,1
4271,408,2
252,2655,13
607,6574,1
410,2619,1
31,13,3
1387,276,8
273,171,1
5,4150,1
683,15,1
26871,2969,1
862,157,1
800,13285,1
416,26789,5
3368,1176,2
1164,379,1
417,1159,1
1158,405,1
855,9902,1
337,3539,2
355,1110,2
1084,1010,3
4,108,2
23826,10,1
1386,408,3
1108,3302,2
1003,352,1
3302,630,2
969,1160,1
41,1053,1
1082,583,3
12,4033,1
984,1123,6
1158,618,6
2292,40,1
103,42,1
2454,984,2
1049,46,5
347,3898,2
6574,506,8
1005,862,8
995,273,2
762,630,1
2722,416,4
430,27563,1
5,8970,1
244,289,3
984,703,5
1390,1105,2
24,668,1
1627,416,3
379,22,3
984,3008,3
294,27,2
430,1386,2
826,29,2
931,2797,1
897,294,7
2420,985,1
405,20375,1
44,127,1
22,641,6
3716,989,1
512,31,3
1005,1411,2
3301,2969,1
44,60,1
221,40,1
986,677,1
1108,829,1
398,130,7
337,1127,2
368,336,2
129,618,1
159,44,2
1084,3709,5
1164,855,1
350,703,1
408,252,2
355,1031,1
1011,1082,1
995,897,1
383,4,2
29,289,8
703,281,2
1421,1148,1
24245,430,1
533,109,2
332,4083,1
358,3688,3
7882,618,2
1158,16795,1
458,2790,1
749,2239,2
398,379,3
1050,171,4
4159,252,3
347,1081,4
3601,1020,1
3,192,1
511,839,1
4102,410,7
46,148,2
1011,1095,1
41,30,5
289,4080,2
398,1005,2
940,2156,2
1148,148,4
1429,12944,1
3524,855,3
367,2867,1
366,2687,4
3688,931,1
683,472,1
512,29,2
862,11033,1
1084,1244,5
289,1127,1
107,18,1
1047,4271,2
130,1047,6
6266,1005,1
33,72,2
142,164,1
940,2696,1
337,1123,3
13222,681,2
506,131,4
1390,22187,1
3302,666,1
27347,252,1
985,861,1
15925,1627,1
82,33,3
180,352,3
1386,1105,6
8077,416,1
105,33,3
750,347,2
1387,1005,6
159,150,1
8304,1386,1
1293,33,2
11,1072,2
130,1386,5
355,1035,1
1390,8579,1
35,432,1
978,86,1
31,289,6
3368,1533,4
714,940,1
13,418,2
985,1386,1
985,164,9
1162,10004,2
46,26251,2
5621,1627,4
11,337,10
410,1307,4
16,44,3
16795,940,3
11000,398,1
2253,46,3
1003,164,3
504,252,1
358,3684,1
1423,1161,2
2921,506,13
11927,3008,1
237,321,1
142,11422,1
2698,3368,4
162,714,2
2311,41,2
762,703,6
11603,366,1
29,1306,1
25,127,2
1084,866,1
533,2861,1
1181,873,6
1184,631,3
3558,2972,1
828,44,1
1095,3229,1
8970,430,2
618,820,1
1386,130,3
512,350,6
621,368,1
367,1775,1
112,4,1
1071,288,1
11,5,2
458,8304,2
1010,931,6
38290,862,2
40,964,1
2288,1020,4
1035,762,4
410,332,10
82,23565,1
2867,294,1
410,130,6
18,13353,1
932,276,1
714,46,4
379,31,6
232,379,2
12,252,17
897,811,1
6195,800,6
1415,800,3
1397,826,1
1237,698,1
5514,862,3
42,33,3
543,150,1
46,252,15
2655,839,2
162,855,2
130,430,7
2251,8738,1
1148,1123,1
3524,826,1
337,1020,3
281,6418,1
11300,1147,1
1050,1533,1
1533,621,9
969,150,2
208,15,1
1159,7074,1
405,1150,1
379,990,5
621,7077,4
281,984,3
466,355,2
1162,1377,2
417,895,4
7971,897,2
1003,971,1
940,16795,2
533,81,1
862,380,7
157,1162,2
1041,750,2
855,750,6
2995,472,1
5179,506,3
65,80,3
1159,16087,1
2855,897,2
410,10686,2
281,244,5
1082,172,5
40,7042,1
1531,3709,3
2288,150,1
1158,290,3
1108,527,1
6195,1038,8
131,16795,2
41,504,2
458,306,1
5543,130,5
41,25,2
995,1397,2
398,4255,3
610,82,1
703,989,1
39,2,3
150,134,2
749,29251,1
1627,1429,4
9250,595,1
1047,1627,2
2754,25,1
2968,1082,1
4147,6195,1
164,350,5
1150,337,1
595,290,4
1045,164,1
27,141,1
1038,11,1
1533,1531,1
995,3945,1
237,398,1
20519,276,3
79,273,1
14171,10407,1
408,4085,1
1027,349,1
317,281,3
355,289,3
1627,4333,6
1533,13,2
5648,1084,1
1423,667,3
24,317,1
2969,11273,2
1123,1148,1
533,6502,1
4172,12,9
26,16,4
40,895,1
1049,993,3
19,4083,2
6574,430,3
1003,11300,1
2964,281,4
114,29,1
86,4,6
289,190,2
14764,130,1
162,8590,2
855,1162,2
1423,260,1
1105,506,3
332,4093,2
355,1027,6
31,350,2
2722,4331,2
1390,358,1
862,3687,1
1017,458,1
1450,86,1
399,289,6
31,990,5
1082,452,1
180,1110,2
162,148,1
276,19,8
1164,667,1
1041,141,3
22045,1025,1
46,681,2
86,1263,1
3008,379,3
33,932,1
2722,130,7
641,337,6
332,380,3
512,3054,1
1387,1103,1
46,2251,7
18950,749,1
11143,358,1
607,800,5
2805,379,1
46,4097,2
609,506,1
1003,2964,3
543,2963,2
289,603,5
1027,512,2
583,1444,1
7971,312,1
29,2999,1
4330,46,2
417,1158,4
862,2250,3
1081,1423,4
23,15,3
265,931,1
2921,21474,2
601,281,1
800,1408,6
1084,1234,1
46,1286,1
237,17301,1
119,16,1
408,1627,6
150,813,2
12,164,1
995,415,3
16,86,1
289,1114,1
3234,417,1
331,1533,3
86,162,1
1132,2963,2
1003,355,5
984,1237,5
1030,3911,1
641,148,4
1175,1082,1
290,3368,1
62,38,1
40,667,2
79,86,3
4603,25,2
6079,358,1
366,11596,1
2419,1159,1
1387,749,3
150,681,1
3391,31,1
984,991,1
369,506,2
472,2441,4
1050,430,3
595,2944,1
1003,1198,1
31,512,8
583,1041,2
9253,1041,1
714,8174,1
3368,9636,2
1105,862,2
2311,631,2
1038,4550,3
618,720,4
618,1423,2
903,873,1
1386,3522,3
1387,1408,3
7077,252,1
543,1072,2
180,367,1
800,1038,7
1105,1386,2
131,82,1
1010,17980,1
1423,18720,2
150,3709,9
2448,1050,1
4271,46,3
607,1005,2
379,2524,1
4271,458,3
1032,1042,1
60,25,2
1078,3008,2
1038,430,6
533,433,1
2331,332,1
1020,142,1
1198,31,1
6195,5587,3
8715,79,1
44,776,1
9262,1158,1
5619,985,1
1025,27525,3
9961,13,2
379,162,1
29,124,2
1244,18544,1
1041,506,2
1301,368,2
13,142,7
22302,398,1
1387,1038,4
1429,27525,6
667,2580,1
289,2814,1
677,1039,3
281,940,1
1158,1081,2
709,458,1
164,1189,1
5,317,1
1211,337,3
506,38479,1
430,2331,3
24,38,1
167,89,3
610,1025,1
1306,1049,1
1031,148,3
65,252,1
232,969,1
290,2067,2
2531,1420,1
22302,8970,1
6195,1408,4
506,22403,1
750,237,1
8519,430,1
25467,995,1
403,281,1
410,1627,4
80,500,1
776,252,1
281,276,2
873,355,8
265,410,2
18,4,3
452,23826,1
447,142,1
1003,16795,1
417,683,1
1020,2804,1
1220,641,2
355,1088,7
379,8780,1
276,1103,2
338,60,2
4641,273,1
1020,1132,2
472,2698,2
985,873,4
