source,target,num_players,total_amount,total_normalized_amount,num_young_players,num_middle_aged_players,num_old_players,total_amount_for_young_players,total_amount_for_middle_aged_players,total_amount_for_old_players,total_normalized_amount_for_young_players,total_normalized_amount_for_middle_aged_players,total_normalized_amount_for_old_players
6574,3037,1,0,0,1,0,0,0,0.0,0.0,0,0,0
506,26789,5,0,0,4,1,0,0,0,0.0,0,0,0
720,46,1,0.0171,0.3571428571428571428571428571,0,1,0,0.0,0.0171,0.0,0,0.3571428571428571428571428571,0
46,1047,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1429,19109,1,0,0,1,0,0,0,0.0,0.0,0,0,0
6195,800,4,0.00456,0.03809523809523809523809523810,1,3,0,0.00456,0,0.0,0.03809523809523809523809523810,0,0
82,720,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1159,1421,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1049,1075,1,0.00342,0.03191489361702127659574468085,0,1,0,0.0,0.00342,0.0,0,0.03191489361702127659574468085,0
1025,22203,1,0,0,1,0,0,0,0.0,0.0,0,0,0
749,2655,1,0,0,1,0,0,0,0.0,0.0,0,0,0
430,839,2,0,0,2,0,0,0,0.0,0.0,0,0,0
150,3302,1,0.00399,0.04605263157894736842105263158,1,0,0,0.00399,0.0,0.0,0.04605263157894736842105263158,0,0
6195,276,2,0,0,0,1,1,0.0,0,0,0,0,0
1104,4083,1,0,0,0,1,0,0.0,0,0.0,0,0,0
1090,984,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1627,10561,1,0,0,1,0,0,0,0.0,0.0,0,0,0
130,825,1,0,0,0,1,0,0.0,0,0.0,0,0,0
2969,1423,2,0,0,2,0,0,0,0.0,0.0,0,0,0
6195,130,3,0.0228,0.1481481481481481481481481481,1,2,0,0.0228,0,0.0,0.1481481481481481481481481481,0,0
826,2580,2,0,0,1,1,0,0,0,0.0,0,0,0
347,4603,1,0,0,1,0,0,0,0.0,0.0,0,0,0
631,2262,1,0,0,1,0,0,0,0.0,0.0,0,0,0
39,50,1,0,0,1,0,0,0,0.0,0.0,0,0,0
4541,276,1,0,0,1,0,0,0,0.0,0.0,0,0,0
29,972,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1038,720,1,0,0,1,0,0,0,0.0,0.0,0,0,0
506,2921,6,0,0,4,2,0,0,0,0.0,0,0,0
667,208,1,0.00171,0.03947368421052631578947368421,0,1,0,0.0,0.00171,0.0,0,0.03947368421052631578947368421,0
36,595,1,0.00912,0.07920792079207920792079207921,0,1,0,0.0,0.00912,0.0,0,0.07920792079207920792079207921,0
1038,10118,1,0,0,1,0,0,0,0.0,0.0,0,0,0
6195,4083,6,0,0,6,0,0,0,0.0,0.0,0,0,0
931,352,3,0,0,3,0,0,0,0.0,0.0,0,0,0
46,2581,1,0,0,1,0,0,0,0.0,0.0,0,0,0
15,81,3,0,0,3,0,0,0,0.0,0.0,0,0,0
1164,1080,1,0,0,1,0,0,0,0.0,0.0,0,0,0
6195,368,2,0.00912,0.08831908831908831908831908832,2,0,0,0.00912,0.0,0.0,0.08831908831908831908831908832,0,0
8172,2921,1,0,0,1,0,0,0,0.0,0.0,0,0,0
631,2793,2,0,0,2,0,0,0,0.0,0.0,0,0,0
583,3524,1,0,0,1,0,0,0,0.0,0.0,0,0,0
506,4097,1,0,0,1,0,0,0,0.0,0.0,0,0,0
969,1377,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1184,14171,1,0,0,0,1,0,0.0,0,0.0,0,0,0
2,1003,1,0,0,0,0,1,0.0,0.0,0,0,0,0
289,1035,2,0,0,0,0,2,0.0,0.0,0,0,0,0
1025,4718,2,0,0,2,0,0,0,0.0,0.0,0,0,0
379,677,2,0,0,1,0,1,0,0.0,0,0,0,0
430,4554,1,0,0,1,0,0,0,0.0,0.0,0,0,0
294,1049,1,0,0,1,0,0,0,0.0,0.0,0,0,0
31,1020,1,0,0,0,1,0,0.0,0,0.0,0,0,0
130,1627,3,0,0,2,0,1,0,0.0,0,0,0,0
15,4,3,0,0,3,0,0,0,0.0,0.0,0,0,0
27,33,2,0.0171,0.1810838978634705575820739969,2,0,0,0.0171,0.0,0.0,0.1810838978634705575820739969,0,0
631,1035,3,0,0,3,0,0,0,0.0,0.0,0,0,0
410,338,1,0.00342,0.06976744186046511627906976744,1,0,0,0.00342,0.0,0.0,0.06976744186046511627906976744,0,0
46,32405,1,0,0,1,0,0,0,0.0,0.0,0,0,0
862,2239,5,0,0,3,2,0,0,0,0.0,0,0,0
7136,1210,1,0.00285,0.02475247524752475247524752475,1,0,0,0.00285,0.0,0.0,0.02475247524752475247524752475,0,0
762,336,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1025,4078,3,0,0,0,1,2,0.0,0,0,0,0,0
543,899,3,0,0,3,0,0,0,0.0,0.0,0,0,0
630,12588,1,0,0,1,0,0,0,0.0,0.0,0,0,0
162,1159,2,0,0,2,0,0,0,0.0,0.0,0,0,0
984,1020,4,0,0,4,0,0,0,0.0,0.0,0,0,0
276,19,3,0,0,2,1,0,0,0,0.0,0,0,0
631,993,1,0,0,1,0,0,0,0.0,0.0,0,0,0
130,730,1,0,0,0,0,1,0.0,0.0,0,0,0,0
13297,41,1,0.00342,0.06976744186046511627906976744,1,0,0,0.00342,0.0,0.0,0.06976744186046511627906976744,0,0
46,1210,4,0.0057,0.04950495049504950495049504950,3,0,1,0.0057,0.0,0,0.04950495049504950495049504950,0,0
641,1219,1,0,0,1,0,0,0,0.0,0.0,0,0,0
618,3631,1,0,0,0,1,0,0.0,0,0.0,0,0,0
148,22,4,0,0,3,1,0,0,0,0.0,0,0,0
1181,1098,1,0,0,1,0,0,0,0.0,0.0,0,0,0
29,1035,1,0,0,1,0,0,0,0.0,0.0,0,0,0
14837,989,1,0,0,1,0,0,0,0.0,0.0,0,0,0
141,150,1,0,0,0,0,1,0.0,0.0,0,0,0,0
82,200,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1082,36,1,0,0,1,0,0,0,0.0,0.0,0,0,0
23,254,1,0,0,1,0,0,0,0.0,0.0,0,0,0
714,11596,1,0,0,1,0,0,0,0.0,0.0,0,0,0
15,24,2,0,0,2,0,0,0,0.0,0.0,0,0,0
506,1387,4,0,0,4,0,0,0,0.0,0.0,0,0,0
1049,1531,2,0,0,2,0,0,0,0.0,0.0,0,0,0
603,2262,1,0,0,0,1,0,0.0,0,0.0,0,0,0
6767,1244,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1429,4153,1,0,0,1,0,0,0,0.0,0.0,0,0,0
46,468,1,0,0,1,0,0,0,0.0,0.0,0,0,0
897,42,4,0,0,0,2,2,0.0,0,0,0,0,0
16795,2687,6,0,0,4,2,0,0,0,0.0,0,0,0
618,1775,1,0,0,0,1,0,0.0,0,0.0,0,0,0
1390,1103,2,0,0,2,0,0,0,0.0,0.0,0,0,0
29,678,1,0,0,1,0,0,0,0.0,0.0,0,0,0
289,399,1,0,0,0,1,0,0.0,0,0.0,0,0,0
31,1158,1,0,0,1,0,0,0,0.0,0.0,0,0,0
985,1096,7,0,0,7,0,0,0,0.0,0.0,0,0,0
273,1081,1,0,0,1,0,0,0,0.0,0.0,0,0,0
281,2436,1,0,0,1,0,0,0,0.0,0.0,0,0,0
332,22253,1,0,0,1,0,0,0,0.0,0.0,0,0,0
512,466,2,0,0,0,2,0,0.0,0,0.0,0,0,0
29,1074,1,0,0,1,0,0,0,0.0,0.0,0,0,0
398,4146,1,0,0,1,0,0,0,0.0,0.0,0,0,0
