source,target,num_players,total_amount,total_normalized_amount,num_young_players,num_middle_aged_players,num_old_players,total_amount_for_young_players,total_amount_for_middle_aged_players,total_amount_for_old_players,total_normalized_amount_for_young_players,total_normalized_amount_for_middle_aged_players,total_normalized_amount_for_old_players
86,109,1,0,0,1,0,0,0,0.0,0.0,0,0,0
458,11,1,0.0114,0.09900990099009900990099009901,0,1,0,0.0,0.0114,0.0,0,0.09900990099009900990099009901,0
714,2687,1,0,0,1,0,0,0,0.0,0.0,0,0,0
130,26722,2,0,0,2,0,0,0,0.0,0.0,0,0,0
331,2296,1,0,0,1,0,0,0,0.0,0.0,0,0,0
164,1003,1,0,0,1,0,0,0,0.0,0.0,0,0,0
13,5358,1,0,0,1,0,0,0,0.0,0.0,0,0,0
458,276,1,0,0,1,0,0,0,0.0,0.0,0,0,0
14,42,1,0.00171,0.040,0,1,0,0.0,0.00171,0.0,0,0.040,0
289,1252,1,0,0,1,0,0,0,0.0,0.0,0,0,0
15,254,1,0,0,1,0,0,0,0.0,0.0,0,0,0
873,3820,1,0,0,0,1,0,0.0,0,0.0,0,0,0
506,3508,1,0,0,1,0,0,0,0.0,0.0,0,0,0
995,1161,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1038,4083,1,0,0,1,0,0,0,0.0,0.0,0,0,0
252,4553,1,0,0,1,0,0,0,0.0,0.0,0,0,0
800,380,1,0,0,1,0,0,0,0.0,0.0,0,0,0
931,2455,1,0,0,1,0,0,0,0.0,0.0,0,0,0
148,1028,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1071,512,1,0,0,0,0,1,0.0,0.0,0,0,0,0
398,2251,1,0,0,0,0,1,0.0,0.0,0,0,0,0
985,244,1,0,0,0,0,1,0.0,0.0,0,0,0,0
13,1071,1,0,0,1,0,0,0,0.0,0.0,0,0,0
276,4718,1,0,0,0,1,0,0.0,0,0.0,0,0,0
714,12321,1,0,0,1,0,0,0,0.0,0.0,0,0,0
506,1210,1,0,0,0,1,0,0.0,0,0.0,0,0,0
332,7198,1,0,0,1,0,0,0,0.0,0.0,0,0,0
148,989,1,0,0,1,0,0,0,0.0,0.0,0,0,0
46,4172,1,0,0,1,0,0,0,0.0,0.0,0,0,0
162,1147,1,0,0,0,1,0,0.0,0,0.0,0,0,0
130,5587,1,0,0,1,0,0,0,0.0,0.0,0,0,0
82,167,1,0.00011,0.002539242843951985226223453370,1,0,0,0.00011,0.0,0.0,0.002539242843951985226223453370,0,0
585,873,1,0,0,1,0,0,0,0.0,0.0,0,0,0
631,641,1,0,0,1,0,0,0,0.0,0.0,0,0,0
142,134,1,0,0,0,0,1,0.0,0.0,0,0,0,0
862,26789,2,0,0,2,0,0,0,0.0,0.0,0,0,0
290,1420,1,0,0,0,1,0,0.0,0,0.0,0,0,0
405,543,1,0.0057,0.1315789473684210526315789474,0,1,0,0.0,0.0057,0.0,0,0.1315789473684210526315789474,0
417,520,1,0,0,1,0,0,0,0.0,0.0,0,0,0
985,2577,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1050,2867,1,0,0,0,0,1,0.0,0.0,0,0,0,0
618,30200,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1020,2436,1,0,0,1,0,0,0,0.0,0.0,0,0,0
749,27520,1,0,0,1,0,0,0,0.0,0.0,0,0,0
130,4331,1,0,0,1,0,0,0,0.0,0.0,0,0,0
148,3696,2,0,0,2,0,0,0,0.0,0.0,0,0,0
16795,681,1,0,0,0,1,0,0.0,0,0.0,0,0,0
12,1038,1,0.00188,0.03758496601359456217512994802,1,0,0,0.00188,0.0,0.0,0.03758496601359456217512994802,0,0
1032,1148,2,0,0,2,0,0,0,0.0,0.0,0,0,0
281,370,1,0,0,0,1,0,0.0,0,0.0,0,0,0
940,11000,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1038,22045,1,0,0,1,0,0,0,0.0,0.0,0,0,0
660,931,1,0,0,1,0,0,0,0.0,0.0,0,0,0
873,3684,1,0,0,1,0,0,0,0.0,0.0,0,0,0
18,3650,1,0,0,1,0,0,0,0.0,0.0,0,0,0
31,317,1,0,0,1,0,0,0,0.0,0.0,0,0,0
289,512,2,0,0,2,0,0,0,0.0,0.0,0,0,0
6195,1387,1,0,0,1,0,0,0,0.0,0.0,0,0,0
162,14171,1,0,0,1,0,0,0,0.0,0.0,0,0,0
631,350,1,0,0,1,0,0,0,0.0,0.0,0,0,0
621,2296,2,0,0,1,1,0,0,0,0.0,0,0,0
1123,1060,1,0,0,1,0,0,0,0.0,0.0,0,0,0
130,13562,1,0,0,1,0,0,0,0.0,0.0,0,0,0
368,931,1,0,0,1,0,0,0,0.0,0.0,0,0,0
46,2239,1,0,0,1,0,0,0,0.0,0.0,0,0,0
130,4153,1,0,0,1,0,0,0,0.0,0.0,0,0,0
677,543,1,0,0,0,1,0,0.0,0,0.0,0,0,0
800,430,1,0.00376,0.03141186299081035923141186299,1,0,0,0.00376,0.0,0.0,0.03141186299081035923141186299,0,0
13,1075,1,0,0,1,0,0,0,0.0,0.0,0,0,0
13,405,1,0,0,1,0,0,0,0.0,0.0,0,0,0
290,2967,1,0,0,1,0,0,0,0.0,0.0,0,0,0
631,1042,1,0,0,1,0,0,0,0.0,0.0,0,0,0
358,2814,1,0,0,1,0,0,0,0.0,0.0,0,0,0
31,984,1,0,0,1,0,0,0,0.0,0.0,0,0,0
11,12,1,0,0,0,1,0,0.0,0,0.0,0,0,0
1531,1533,1,0,0,0,1,0,0.0,0,0.0,0,0,0
398,276,1,0,0,1,0,0,0,0.0,0.0,0,0,0
410,1387,1,0,0,0,1,0,0.0,0,0.0,0,0,0
19,4031,1,0,0,1,0,0,0,0.0,0.0,0,0,0
630,2867,1,0,0,0,1,0,0.0,0,0.0,0,0,0
398,380,4,0,0,3,1,0,0,0,0.0,0,0,0
583,595,1,0,0,1,0,0,0,0.0,0.0,0,0,0
5,199,1,0,0,0,1,0,0.0,0,0.0,0,0,0
19,1627,1,0,0,0,1,0,0.0,0,0.0,0,0,0
31,3391,1,0.00342,0.03191489361702127659574468085,0,1,0,0.0,0.00342,0.0,0,0.03191489361702127659574468085,0
762,1098,1,0,0,1,0,0,0,0.0,0.0,0,0,0
931,1032,1,0,0,0,1,0,0.0,0,0.0,0,0,0
46,714,1,0,0,1,0,0,0,0.0,0.0,0,0,0
148,3685,2,0,0,2,0,0,0,0.0,0.0,0,0,0
800,10670,1,0,0,1,0,0,0,0.0,0.0,0,0,0
29,190,1,0,0,0,1,0,0.0,0,0.0,0,0,0
931,399,1,0,0,0,0,1,0.0,0.0,0,0,0,0
984,703,1,0,0,0,0,1,0.0,0.0,0,0,0,0
969,9202,1,0,0,0,1,0,0.0,0,0.0,0,0,0
15,440,1,0,0,1,0,0,0,0.0,0.0,0,0,0
289,3456,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1387,27568,1,0,0,1,0,0,0,0.0,0.0,0,0,0
5,800,1,0,0,0,1,0,0.0,0,0.0,0,0,0
985,1088,1,0,0,1,0,0,0,0.0,0.0,0,0,0
281,379,1,0.0262,0.1035245772087877351035245772,0,0,1,0.0,0.0,0.0262,0,0,0.1035245772087877351035245772
621,1244,1,0,0,0,1,0,0.0,0,0.0,0,0,0
5,408,1,0,0,1,0,0,0,0.0,0.0,0,0,0
985,630,1,0,0,0,0,1,0.0,0.0,0,0,0,0
873,3537,1,0,0,0,0,1,0.0,0.0,0,0,0,0
583,24,1,0,0,0,1,0,0.0,0,0.0,0,0,0
33,116,1,0.00228,0.01980198019801980198019801980,1,0,0,0.00228,0.0,0.0,0.01980198019801980198019801980,0,0
800,4330,1,0,0,1,0,0,0,0.0,0.0,0,0,0
506,1038,3,0.0114,0.07407407407407407407407407407,3,0,0,0.0114,0.0,0.0,0.07407407407407407407407407407,0,0
1038,3522,1,0,0,1,0,0,0,0.0,0.0,0,0,0
506,4083,1,0,0,1,0,0,0,0.0,0.0,0,0,0
862,2239,2,0,0,1,1,0,0,0,0.0,0,0,0
506,27525,1,0,0,1,0,0,0,0.0,0.0,0,0,0
252,6890,1,0,0,0,1,0,0.0,0,0.0,0,0,0
1082,1160,1,0,0,0,1,0,0.0,0,0.0,0,0,0
6195,4172,1,0,0,1,0,0,0,0.0,0.0,0,0,0
379,2804,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1158,2968,1,0,0,1,0,0,0,0.0,0.0,0,0,0
512,1071,1,0,0,1,0,0,0,0.0,0.0,0,0,0
458,4553,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1162,7042,1,0,0,1,0,0,0,0.0,0.0,0,0,0
512,2759,1,0,0,1,0,0,0,0.0,0.0,0,0,0
5,1387,1,0,0,0,0,1,0.0,0.0,0,0,0,0
1071,1035,1,0,0,1,0,0,0,0.0,0.0,0,0,0
46,607,1,0,0,1,0,0,0,0.0,0.0,0,0,0
2464,1108,1,0,0,1,0,0,0,0.0,0.0,0,0,0
5,6195,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1390,4554,1,0,0,1,0,0,0,0.0,0.0,0,0,0
80,86,1,0.00068,0.01569713758079409048938134811,1,0,0,0.00068,0.0,0.0,0.01569713758079409048938134811,0,0
358,1237,1,0,0,0,1,0,0.0,0,0.0,0,0,0
1020,988,1,0,0,1,0,0,0,0.0,0.0,0,0,0
13,5648,1,0,0,1,0,0,0,0.0,0.0,0,0,0
12,1005,1,0,0,0,0,1,0.0,0.0,0,0,0,0
1408,3512,1,0,0,1,0,0,0,0.0,0.0,0,0,0
29,1042,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1020,29,1,0,0,0,0,1,0.0,0.0,0,0,0,0
1084,16795,1,0,0,0,0,1,0.0,0.0,0,0,0,0
150,2687,1,0,0,0,0,1,0.0,0.0,0,0,0,0
131,36,2,0.00456,0.1066666666666666666666666667,0,1,1,0.0,0.00456,0,0,0.1066666666666666666666666667,0
9265,39,1,0,0,1,0,0,0,0.0,0.0,0,0,0
337,3029,1,0,0,1,0,0,0,0.0,0.0,0,0,0
4333,1627,1,0,0,0,1,0,0.0,0,0.0,0,0,0
405,986,1,0,0,1,0,0,0,0.0,0.0,0,0,0
46,2331,2,0,0,2,0,0,0,0.0,0.0,0,0,0
12,749,1,0,0,1,0,0,0,0.0,0.0,0,0,0
985,990,2,0,0,2,0,0,0,0.0,0.0,0,0,0
289,2963,1,0,0,1,0,0,0,0.0,0.0,0,0,0
252,5163,1,0,0,1,0,0,0,0.0,0.0,0,0,0
417,6593,1,0,0,0,1,0,0.0,0,0.0,0,0,0
416,332,1,0,0,1,0,0,0,0.0,0.0,0,0,0
148,1302,2,0,0,2,0,0,0,0.0,0.0,0,0,0
641,349,2,0,0,2,0,0,0,0.0,0.0,0,0,0
940,1532,1,0.00342,0.080,0,1,0,0.0,0.00342,0.0,0,0.080,0
985,601,1,0,0,1,0,0,0,0.0,0.0,0,0,0
337,1127,2,0,0,2,0,0,0,0.0,0.0,0,0,0
289,3831,1,0,0,1,0,0,0,0.0,0.0,0,0,0
749,39818,2,0,0,2,0,0,0,0.0,0.0,0,0,0
244,855,1,0,0,1,0,0,0,0.0,0.0,0,0,0
142,10907,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1020,2180,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1041,1154,1,0,0,1,0,0,0,0.0,0.0,0,0,0
3,35,1,0.00057,0.008547008547008547008547008547,1,0,0,0.00057,0.0,0.0,0.008547008547008547008547008547,0,0
1390,4271,1,0,0,1,0,0,0,0.0,0.0,0,0,0
281,1074,2,0,0,2,0,0,0,0.0,0.0,0,0,0
1010,2553,1,0,0,1,0,0,0,0.0,0.0,0,0,0
