source,target,num_players,total_amount,total_normalized_amount,num_young_players,num_middle_aged_players,num_old_players,total_amount_for_young_players,total_amount_for_middle_aged_players,total_amount_for_old_players,total_normalized_amount_for_young_players,total_normalized_amount_for_middle_aged_players,total_normalized_amount_for_old_players
13,3,1,0,0,0,0,1,0.0,0.0,0,0,0,0
5107,447,5,0.02392,0.4879640962872297021623827009,4,1,0,0.02392,0,0.0,0.4879640962872297021623827009,0,0
503,413,5,0,0,4,1,0,0,0,0.0,0,0,0
1096,148,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1083,121,1,0,0,0,1,0,0.0,0,0.0,0,0,0
1210,12,2,0,0,0,2,0,0.0,0,0.0,0,0,0
339,2740,2,0,0,0,2,0,0.0,0,0.0,0,0,0
4128,2227,1,0,0,0,0,1,0.0,0.0,0,0,0,0
10481,2700,1,0,0,0,1,0,0.0,0,0.0,0,0,0
833,868,2,0,0,2,0,0,0,0.0,0.0,0,0,0
4608,3060,1,0,0,1,0,0,0,0.0,0.0,0,0,0
169,895,1,0,0,1,0,0,0,0.0,0.0,0,0,0
503,37024,1,0,0,1,0,0,0,0.0,0.0,0,0,0
77,2671,1,0,0,0,1,0,0.0,0,0.0,0,0,0
2477,2742,2,0,0,2,0,0,0,0.0,0.0,0,0,0
798,22703,1,0,0,0,0,1,0.0,0.0,0,0,0,0
2300,7185,1,0,0,0,1,0,0.0,0,0.0,0,0,0
327,8047,1,0,0,0,1,0,0.0,0,0.0,0,0,0
2250,5,2,0,0,2,0,0,0,0.0,0.0,0,0,0
12861,10481,1,0,0,0,1,0,0.0,0,0.0,0,0,0
605,6320,1,0,0,1,0,0,0,0.0,0.0,0,0,0
8718,1085,1,0,0,0,1,0,0.0,0,0.0,0,0,0
991,1010,1,0,0,1,0,0,0,0.0,0.0,0,0,0
2433,3060,1,0,0,0,1,0,0.0,0,0.0,0,0,0
940,1049,3,0.0684,0.4444444444444444444444444444,1,2,0,0,0.0684,0.0,0,0.4444444444444444444444444444,0
479,1322,4,0,0,3,1,0,0,0,0.0,0,0,0
618,1290,1,0.0114,0.1063829787234042553191489362,0,1,0,0.0,0.0114,0.0,0,0.1063829787234042553191489362,0
618,1158,2,0.0114,0.04504504504504504504504504505,0,1,1,0.0,0,0.0114,0,0,0.04504504504504504504504504505
38479,800,1,0,0,1,0,0,0,0.0,0.0,0,0,0
995,405,2,0.1402,1.912736386420596946912736387,2,0,0,0.1402,0.0,0.0,1.912736386420596946912736387,0,0
14,503,5,0,0,0,3,2,0.0,0,0,0,0,0
903,512,1,0,0,0,1,0,0.0,0,0.0,0,0,0
142,150,1,0,0,1,0,0,0,0.0,0.0,0,0,0
6994,10690,4,0,0,4,0,0,0,0.0,0.0,0,0,0
506,2239,2,0.00057,0.004761904761904761904761904762,2,0,0,0.00057,0.0,0.0,0.004761904761904761904761904762,0,0
204,710,1,0,0,0,1,0,0.0,0,0.0,0,0,0
2420,294,3,0.00684,0.1558441558441558441558441558,2,1,0,0,0.00684,0.0,0,0.1558441558441558441558441558,0
3392,31501,1,0,0,0,1,0,0.0,0,0.0,0,0,0
245,11083,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1041,1397,2,0,0,2,0,0,0,0.0,0.0,0,0,0
3999,5219,2,0,0,0,2,0,0.0,0,0.0,0,0,0
301,1506,1,0,0,0,1,0,0.0,0,0.0,0,0,0
4603,3999,2,0,0,1,0,1,0,0.0,0,0,0,0
1038,2331,1,0,0,0,1,0,0.0,0,0.0,0,0,0
3336,1465,1,0,0,0,0,1,0.0,0.0,0,0,0,0
2439,3243,1,0,0,0,1,0,0.0,0,0.0,0,0,0
10482,2700,3,0,0,2,0,1,0,0.0,0,0,0,0
10484,1506,1,0,0,0,1,0,0.0,0,0.0,0,0,0
180,2582,1,0,0,0,0,1,0.0,0.0,0,0,0,0
4553,398,3,0,0,3,0,0,0,0.0,0.0,0,0,0
10948,131,2,0.456,1.801801801801801801801801802,0,1,1,0.0,0.456,0,0,1.801801801801801801801801802,0
338,330,1,0.0684,1.025641025641025641025641026,1,0,0,0.0684,0.0,0.0,1.025641025641025641025641026,0,0
15273,2293,1,0,0,1,0,0,0,0.0,0.0,0,0,0
2703,3243,2,0,0,2,0,0,0,0.0,0.0,0,0,0
3891,1073,9,0,0,9,0,0,0,0.0,0.0,0,0,0
814,6377,6,0,0,3,2,1,0,0,0,0,0,0
7077,368,1,0,0,1,0,0,0,0.0,0.0,0,0,0
566,475,2,0.00895,0.1789284286285485805677728908,1,0,1,0.00188,0.0,0.00707,0.03758496601359456217512994802,0,0.1413434626149540183926429428
232,631,1,0,0,1,0,0,0,0.0,0.0,0,0,0
23052,6195,1,0,0,1,0,0,0,0.0,0.0,0,0,0
2814,148,1,0,0,1,0,0,0,0.0,0.0,0,0,0
2740,710,1,0,0,1,0,0,0,0.0,0.0,0,0,0
301,265,1,0.0057,0.1086956521739130434782608696,1,0,0,0.0057,0.0,0.0,0.1086956521739130434782608696,0,0
13,964,1,0.0912,0.3603603603603603603603603604,1,0,0,0.0912,0.0,0.0,0.3603603603603603603603603604,0,0
3739,3391,1,0,0,1,0,0,0,0.0,0.0,0,0,0
3371,1032,2,0,0,2,0,0,0,0.0,0.0,0,0,0
1080,1162,2,0,0,1,1,0,0,0,0.0,0,0,0
169,3060,2,0,0,1,0,1,0,0.0,0,0,0,0
9465,797,1,0,0,1,0,0,0,0.0,0.0,0,0,0
499,234,4,0.04218,0.5124743677375256322624743678,1,3,0,0.00228,0.0399,0.0,0.05194805194805194805194805195,0.4605263157894736842105263158,0
868,2944,7,0,0,3,4,0,0,0,0.0,0,0,0
20707,833,1,0,0,1,0,0,0,0.0,0.0,0,0,0
2573,2737,2,0,0,1,1,0,0,0,0.0,0,0,0
2420,10331,2,0.0057,0.04950495049504950495049504950,2,0,0,0.0057,0.0,0.0,0.04950495049504950495049504950,0,0
4128,6112,1,0,0,0,0,1,0.0,0.0,0,0,0,0
14,504,1,0,0,0,1,0,0.0,0,0.0,0,0,0
157,40426,1,0,0,1,0,0,0,0.0,0.0,0,0,0
3691,10690,1,0,0,0,1,0,0.0,0,0.0,0,0,0
384,192,2,0,0,1,1,0,0,0,0.0,0,0,0
197,660,1,0.0342,0.7792207792207792207792207792,1,0,0,0.0342,0.0,0.0,0.7792207792207792207792207792,0,0
17,403,1,0.00171,0.03947368421052631578947368421,1,0,0,0.00171,0.0,0.0,0.03947368421052631578947368421,0,0
37448,4603,2,0,0,2,0,0,0,0.0,0.0,0,0,0
2330,833,2,0,0,1,1,0,0,0,0.0,0,0,0
2737,1234,2,0.0399,0.7976809276289484206317473011,0,2,0,0.0,0.0399,0.0,0,0.7976809276289484206317473011,0
935,1096,1,0,0,1,0,0,0,0.0,0.0,0,0,0
398,1025,2,0.0684,1.395348837209302325581395349,0,1,1,0.0,0.0684,0,0,1.395348837209302325581395349,0
2463,833,2,0,0,0,1,1,0.0,0,0,0,0,0
4093,862,2,0,0,2,0,0,0,0.0,0.0,0,0,0
384,642,1,0,0,1,0,0,0,0.0,0.0,0,0,0
520,9668,1,0,0,1,0,0,0,0.0,0.0,0,0,0
2696,11127,1,0,0,0,1,0,0.0,0,0.0,0,0,0
8,132,1,0,0,0,1,0,0.0,0,0.0,0,0,0
192,132,1,0,0,0,1,0,0.0,0,0.0,0,0,0
2431,4750,3,0,0,1,2,0,0,0,0.0,0,0,0
252,46,4,0.1163,1.085293019783501306457633445,2,1,1,0,0.1163,0,0,1.085293019783501306457633445,0
715,11116,3,0,0,2,1,0,0,0,0.0,0,0,0
27,82,3,0.1938,1.801549720189410245372363323,0,2,1,0.0,0.1938,0,0,1.801549720189410245372363323,0
1085,2424,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1416,5220,1,0,0,0,1,0,0.0,0,0.0,0,0,0
6676,7013,1,0,0,0,0,1,0.0,0.0,0,0,0,0
