source,target,num_players,total_amount,total_normalized_amount,num_young_players,num_middle_aged_players,num_old_players,total_amount_for_young_players,total_amount_for_middle_aged_players,total_amount_for_old_players,total_normalized_amount_for_young_players,total_normalized_amount_for_middle_aged_players,total_normalized_amount_for_old_players
1108,281,1,0,0,0,1,0,0.0,0,0.0,0,0,0
260,44,1,0.049,1.131117266851338873499538319,1,0,0,0.049,0.0,0.0,1.131117266851338873499538319,0,0
19,506,2,0,0,2,0,0,0,0.0,0.0,0,0,0
350,36,1,0.0217,0.5009233610341643582640812558,1,0,0,0.0217,0.0,0.0,0.5009233610341643582640812558,0,0
697,276,2,0,0,1,1,0,0,0,0.0,0,0,0
3391,5219,1,0,0,0,0,1,0.0,0.0,0,0,0,0
2296,1826,1,0,0,0,0,1,0.0,0.0,0,0,0,0
1506,2832,3,0,0,0,1,2,0.0,0,0,0,0,0
897,762,3,0.2927,6.583027335781313749490004080,1,2,0,0.0647,0.228,0.0,1.319869441044471644226846185,5.263157894736842105263157895,0
5689,6676,1,0,0,0,1,0,0.0,0,0.0,0,0,0
4059,2776,1,0,0,1,0,0,0,0.0,0.0,0,0,0
52,82,2,0,0,1,1,0,0,0,0.0,0,0,0
2420,2424,4,0,0,1,1,2,0,0,0,0,0,0
1304,58,2,0.0057,0.1190476190476190476190476190,2,0,0,0.0057,0.0,0.0,0.1190476190476190476190476190,0,0
5543,506,1,0,0,1,0,0,0,0.0,0.0,0,0,0
4171,1387,2,0,0,1,0,1,0,0.0,0,0,0,0
1385,46,4,0,0,4,0,0,0,0.0,0.0,0,0,0
1039,1098,1,0,0,1,0,0,0,0.0,0.0,0,0,0
164,931,1,0,0,0,0,1,0.0,0.0,0,0,0,0
1075,2241,1,0,0,0,1,0,0.0,0,0.0,0,0,0
358,642,1,0,0,1,0,0,0,0.0,0.0,0,0,0
380,410,4,0,0,2,2,0,0,0,0.0,0,0,0
355,169,1,0,0,1,0,0,0,0.0,0.0,0,0,0
5743,868,2,0,0,1,1,0,0,0,0.0,0,0,0
