source,target,weight
347,667,2
618,43770,1
1108,931,1
1775,19,1
430,1385,1
408,5,2
131,1108,1
367,1049,1
281,355,1
506,931,1
209,237,1
800,398,1
988,405,1
9251,358,1
332,416,1
466,29,1
3037,1025,1
1237,1123,1
506,46,1
1123,281,1
499,631,1
3537,1003,1
46,862,2
1429,1025,1
430,839,1
583,618,1
29,150,1
290,855,1
1159,244,2
4053,410,1
16,167,1
276,1387,1
3037,1390,1
681,16795,1
12321,714,1
5648,367,1
135,79,1
1307,1025,1
1020,989,1
22302,862,1
683,3709,1
244,985,1
1429,1415,1
148,3258,1
252,46201,1
749,4750,1
332,252,2
3368,7077,1
415,2580,1
5585,1005,1
65,533,1
1161,347,1
1390,5,3
1041,23360,1
19,458,1
2969,750,1
873,1411,1
4172,252,1
1387,4171,1
749,458,1
1082,667,1
281,1045,1
1148,11,1
31,9030,1
141,368,1
9614,631,1
2814,358,1
294,162,1
990,148,1
4083,252,1
614,46,1
3688,31,1
1159,40,1
800,405,1
2577,164,1
1044,273,1
6195,288,1
679,1084,1
19,1390,1
410,21412,1
6699,148,1
6195,10523,1
971,3008,1
1010,631,1
4554,276,1
1415,800,1
969,7671,1
2262,543,1
1105,506,1
2239,46,1
1390,6266,1
4114,749,1
3057,244,2
290,43,1
4152,430,1
14171,969,1
3161,14171,1
13,29,1
10880,1421,1
6600,1049,2
5862,130,2
4795,15,1
1429,130,2
234,31,1
86,429,1
40,1081,1
2436,1020,1
607,1005,1
1160,1420,1
15521,25,1
897,347,1
631,170,1
1074,31,3
506,1103,1
130,13562,1
3709,13,2
52,419,1
29228,1082,2
26955,416,1
800,12,1
276,398,1
6195,10561,1
10534,366,1
30,33,1
940,7972,1
1234,3709,1
985,631,1
289,358,1
12,1306,1
1098,29,2
5587,800,2
972,985,1
873,43,1
273,40,1
762,667,1
3825,148,1
2805,148,1
1042,931,2
2250,430,3
4114,252,1
162,618,1
347,1421,1
4,42,1
43,180,1
1082,1005,1
430,312,1
4083,506,2
1162,11367,1
352,985,1
33,373,1
589,273,1
399,631,1
1050,13,1
8172,417,1
80,127,1
31,180,1
1159,11294,1
1150,1132,1
1028,11,1
1028,337,1
985,244,1
1038,506,3
1627,398,2
408,749,1
150,1532,1
331,666,1
2805,379,1
22,988,1
1159,3772,1
350,1034,1
289,11,1
683,13,1
704,1390,1
1025,416,2
35,3,1
184,800,1
543,677,1
428,12,1
119,1082,1
150,1531,1
865,80,1
1032,399,1
5358,621,1
990,289,1
30,41,1
266,41,1
1564,417,1
2296,16576,1
1071,379,1
1005,3070,1
130,458,1
1074,281,2
11143,148,1
4102,862,2
46196,416,1
6195,410,1
281,358,1
3708,621,1
134,142,1
380,416,1
1084,367,1
164,3455,1
1050,368,1
9439,130,1
180,1045,1
1003,164,1
91,52,1
1003,543,1
826,11,1
1533,2929,1
66,80,1
1307,749,1
2288,148,1
1025,1386,1
607,3037,1
31,164,1
367,3302,1
641,405,1
2079,3709,1
4061,130,2
294,281,1
2,41,1
294,27,1
2288,354,1
86,2118,1
698,603,2
1237,698,1
1390,47,1
1387,2251,1
2921,3037,1
3008,31,1
9902,1158,1
1003,1071,1
8047,12,1
4104,1429,1
738,826,1
4172,862,3
379,148,2
2867,1050,1
458,252,3
762,3008,1
5724,855,1
22283,130,1
631,3684,1
16,610,1
985,603,1
595,1423,3
5648,1627,1
583,7056,1
41,1304,1
1039,873,1
2805,29,1
1123,1020,1
371,180,1
1035,19,1
30,18,1
1003,355,1
36819,4171,1
527,244,1
4324,862,1
1088,164,3
800,31175,1
12,1025,1
54316,1025,1
1387,130,3
337,1436,1
1210,4541,1
2722,410,2
458,862,2
358,1039,1
1038,46,1
583,995,1
3055,148,1
